id,forecast_ele_bill_next_01m,forecast_ele_bill_next_calyear,forecast_ele_bill_next_12m,forecast_consumption_ele_next_01m,forecast_consumption_ele_next_12m,forecast_consumption_ele_next_calyear,forecast_discount_value,forecast_meter_rental_next_12m,forecast_price_period1_ele,forecast_price_period2_ele,forecast_price_period1_gas
f18072410c1b2f97a2d2a6f10299dc21,,,,,2738.1,2188,0,130.43,0.115761,0.099419,40.606701
a32578095b618e3971b858efa89a5486,,,,,873.1,878,0,13.89,0.145711,0,44.31137796
f1808230b74a7bf9d22e79df78babdd9,0,0,735.97,0,288.49,0,0,25.35,0.144902,0,44.31137796
115c0ea710a4535308fce9f235a3fe04,,,,,1188.21,0,0,0.36,0.145711,0,44.31137796
f1808239994bcde0ecc819d4d03893aa,,,,,1658.27,0,0,16.5,0.143166,0,44.31137796
5b70c0276c6e8653366a863c4766d7b8,705.1,705.1,7590.9,416.2,4801.98,4017,0,145.87,0.110616,0.095498,40.606701
f1807244b09a8cd393b7a713c02a4860,,,,,763.57,0,0,39,0.165793,0.088539,44.31137796
f180823c292d03d39a01f4ec74a4ef7d,,,,,8040.66,4582,0,21.69,0.143166,0,44.31137796
f1807245e2fe869366dd31102f5d34dc,,,,,20532.61,14524,0,131.4,0.109505,0.093167,40.606701
33923df0110024c9bdb81b9ad388dd05,,,,,3338.46,0,0,6.48,0.143166,0,44.31137796
37da04e8e1962dd3d08fbb8c4ef81764,151.99,151.99,805.02,49.52,220.69,335,0,0,0.146694,0,44.31137796
f1808236efe9c761ca25ad1d13e4e746,0,0,551.21,0,153.22,0,0,15.9,0.146694,0,44.31137796
a9b8b7437fd47ee94d1d5e25be03b3d5,,,,,2013.61,1669,0,131.42,0.120372,0.103487,40.606701
52d65a4330270c13ba1f0a0a2016281e,0,0,665.58,0,268.58,0,0,16.98,0.14317,0,44.31137796
200926f3d0578f49e254ef8f1d1cb688,0,0,930.13,0,399.7,0,0,15.11,0.145711,0,44.31137796
a6e0a23237b0b94d153e41552bcf32dd,,,,,2114.99,0,0,27.3,0.162033,0.084138,44.31137796
f18072438b0e38a395090c714b03d66b,65.44,65.44,904.05,25.98,480.36,177,0,16.26,0.144902,0,44.31137796
f180823a955c76505954c395ffd0ca85,,,,,569.23,0,0,16.27,0.144902,0,44.31137796
0b45ec8ec77ef8fe9039085bd819f5cf,,,,,691.63,626,0,132.15,0.115237,0.100123,40.9390266
f180724831b4e380c36cb8a1b1c8ef82,,,,,691.96,0,0,20.26,0.142881,0,45.80687796
f180724bd90292fee2e0feaffcf48cfd,283.27,283.27,3263.82,141.54,1859.03,1463,0,146.94,0.111774,0.096655,40.606701
f18082374ef44510691008486fe23dd9,,,,,10131.3,9191,0,141.46,0.114481,0.098142,40.606701
aefada2765749585757eb1f42ae2b349,,,,,815.88,0,0,19.74,0.142881,0,45.80687796
f1807241a8b86de83dd0b1fb1c13b453,252.8,252.8,2626.78,47.27,702.42,464,0,146.59,0.116509,0.101397,40.9390266
372baa8a274bb038d708c71f00c3f475,,,,,3687.9,6823,0,15.59,0.164057,0.086803,44.31137796
f180823dd0089628bb78ff4275029b8a,,,,,5037.67,2059,0,132.94,0.115174,0.098837,40.606701
9443152f23679f479af4165f6617d56e,,,,,678.25,0,0,13.39,0.143227,0,44.31137796
88983a8f3ae263a485601c5d2d004da9,,,,,252.31,1800,0,15.1,0.138305,0,44.31137796
8d7c1e5cb13cb0e6601e376ca229c9e2,,,,,1053.55,849,0,130.66,0.120372,0.103487,40.606701
f18082312eb452b1522e892ba30e32ad,117.26,117.26,1228.48,78.66,820.98,573,0,15.53,0.135417,0,44.31137796
f18072428cb8ee15b08bdacf53618e93,,,,,25185.32,16517,,356.45,,,
4efb9bfffe96671589cf854beb2af6e0,,,,,9.24,29,0,15.24,0.145884,0,44.31137796
a55ff867b5ba9d731ac6fba67410f4d5,,,,,1791.71,2179,0,131.03,0.11286,0.096521,40.606701
f180724d0ac342b017d83b32766832c9,,,,,2482,2273,0,131.02,0.1169,0.100015,40.606701
aa7b1e3175598775deadd1bca98cf2d8,0,0,1471.68,0,1072.03,0,0,17.5,0.14346,0,45.30837756
f18072486d3d4928347b1fdf26632002,,,,,187.3,226,0,16.97,0.143459,0,46.30537836
4e86ca521234a17d9b872337e272fb37,,,,,358.33,199,28,132.3,0.161936,0.136336,41.1052014
b91726e67aecbc5777bbbdcaf6776543,702.32,702.32,6492.84,413.14,3705.83,4128,0,145.78,0.115174,0.098837,40.606701
1a744ecf00ccd8a92104ec04247893e1,0,0,818.09,0,438.85,0,0,16.19,0.237776,0,44.31137796
f18072484676bbc82335d49bf839d22d,,,,,343.54,0,0,13.71,0.164057,0.086803,44.31137796
f1808237782ece7b34528183962ee89d,,,,,1074.91,2739,0,16.74,0.162904,0.085646,44.31137796
b1673a7049ee048c17e1f0c867e0d8dd,,,,,1617.78,0,0,133.15,0.115237,0.100123,40.606701
f1808234b6836bb29f62ade0108f98dc,,,,,5381.02,744,0,330.04,0.097701,0.089427,58.99595196
f180823dfff693f24348793db6d98c88,,,,,345.22,154,0,131.05,0.100528,0.092955,58.99595196
f1808230a252c88af6616384c03e0b6c,,,,,1771.47,2930,0,18.11,0.141434,0,44.31137796
eb520f25ce7b17b61e60d84942ce85ab,,,,,499.93,0,0,16.21,0.167086,0.088444,45.80687796
f18082321f8384fa18d8cdfaeba1f7b4,,,,,461.69,778,0,141.79,0.115174,0.098837,40.606701
cf80046c44d470e3493b65296ae084d5,108.99,108.99,1202.46,60.55,748.28,416,0,18.41,0.14398,0,44.31137796
1c0e78c98a70350738530a3744d5760e,538.82,538.82,3498.95,432.76,2864.33,2976,,21.96,,,
f1808237fdedeb54cd2d267df996b83e,,,,,3252.92,0,0,16.08,0.142065,0,44.31137796
9f56e32829eebf93267012aac48ab0ab,,,,,255.47,155,0,18.47,0.144902,0,44.31137796
5f879482e95345749d96486906d62e10,,,,,5991.43,0,0,18.37,0.143227,0,44.31137796
8ce3508347bc473ff87febfc48be1079,,,,,1987.99,2721,0,116.82,0.115182,0.098841,40.606701
f1807245c659c021d336b8acc49cf2eb,,,,,5323.25,3538,0,0,0.1169,0.100015,40.606701
f1807247dbbc5d8af781ec063294bea0,,,,,1336.06,671,0,13.9,0.19597,0,44.31137796
f18072490b95e64f57033baccec0cb1a,,,,,7588.97,0,0,131.78,0.113323,0.096984,40.606701
f18072451a5fca214a3a66429c123c2a,,,,,2779.98,1454,0,17.06,0.142819,0,44.31137796
bc6bec885aaebfe2dd194fc9a40b14e1,,,,,2388,6393,0,132.56,0.1169,0.100015,40.606701
f180823c498721c3c97dfe42c3ca665f,,,,,521.29,0,0,15.98,0.145711,0,44.31137796
f180724b165b08e89144601bc9acaf7d,,,,,10.67,0,,4.49,,,
0131031561b7de338f5bc0794ee1534b,,,,,665.04,1003,0,131.76,0.100528,0.092955,58.99595196
f1808236c1ef34022c84066134e6a065,0,0,690.31,0,168.65,0,0,17.35,0.147506,0,46.30537836
0ef7d049f08d537bd8d9b22e44fb3996,,,,,6104.28,0,0,120.44,0.115174,0.098837,40.606701
be0c34e82c9206b0d623b8eb24a1e4d7,593.96,593.96,8984,251.73,4287.78,2828,0,146.43,0.110314,0.093976,40.606701
1adf14d41e4c3bbb48635ada51ed3a83,,,,,304.55,0,0,15.25,0.147506,0,46.30537836
0bd7133047eb68c98c4efbe26d0f231c,,,,,663.5,614,0,132.52,0.114667,0.099548,40.9390266
f0ba2870f213f05447160c1c5da7c16a,,,,,3370.34,0,0,16.66,0.144058,0,44.31137796
4e8187ae386496d63df3b9d51aa98577,,,,,543.36,0,0,18.42,0.144039,0,45.80687796
ffff7fa066f1fb305ae285bb03bf325a,,,,,1038.7,1057,0,131.02,0.11691,0.100572,40.606701
f180724fdd8784ab17be0dd0274e6f0e,361.94,361.94,3602.65,48.83,2121.84,496,0,147.93,0.11536,0.100243,40.606701
f180724ea2fa430e5e992f6bca8470cb,0,0,1117.47,0,694.81,0,0,17.34,0.144902,0,44.31137796
79fd99856d6e651cb0ff2323ec847845,,,,,2743.58,2346,0,130.68,0.116509,0.101397,40.606701
f18082303b3add03d1fcd25ed9f9a7b0,,,,,737.55,0,0,17.85,0.144384,0,44.31137796
d874a21858eaaa5482361ea6e8d7ab3d,,,,,5827.32,7644,0,131.04,0.110565,0.093638,40.728885
f180724ec221642f952883bb6b4acaf0,,,,,693.35,0,0,17.82,0.144902,0,44.31137796
f180823a54149884d3dcb1f72c710699,,,,,8768.94,5255,0,0,0.111125,0.094787,40.606701
b5fd7743276ae1dbb4785386f92b9803,,,,,810.19,1034,0,16.96,0.144963,0,44.31137796
900fc2cee06981caf61636342fd6afca,,,,,400.47,281,0,132.47,0.115939,0.100823,41.1052014
1b5cb44ab33ae8f972009b650ed9344c,,,,,609.71,0,0,18.54,0.144902,0,44.31137796
3f4e356b8bb83880ac6d66c693704592,,,,,3565.45,8248,0,145.06,0.114604,0.098262,40.606701
f180823abe38bae0e043adf68854f2ee,,,,,5099.53,6661,0,16.35,0.142819,0,44.31137796
f1807241ae3a29bab05d97c4ac107eb8,,,,,2509.59,2987,0,131.43,0.115939,0.100823,40.606701
0c6f6b23f1826f6ed996e3f833d85c97,,,,,906.15,133,30,13.78,0.200722,0,46.70417796
b42aba161b414985e3d000d7629404ed,,,,,598.52,0,0,0,0.16695,0.089695,44.31137796
51495e8f9b0abb0159aa8bb3121f3298,,,,,4070.43,4196,0,360.59,0.097701,0.089427,58.99595196
b6594ca8bba4457159ad6923c6aac0b0,,,,,1832.13,0,0,16.76,0.143795,0,44.31137796
f180724dc19ecd9184e8d8000e765ace,,,,,1135.37,1081,0,16.56,0.164637,0.087381,44.31137796
f18082378733cf8d3fbc3e21e2c03795,,,,,6634.75,8869,0,131.75,0.111773,0.096656,40.606701
f18082363e16e02a31dd643d14fccc8e,,,,,3.5,0,0,145.82,0.11691,0.100572,40.606701
f1808232b39c7d782b196d163a99d35b,,,,,803.96,1141,0,138.84,0.116509,0.101397,40.9390266
8f9d6efc1ac84dab593449c74c9fd94c,0,0,1127.87,0,601.74,0,0,19.28,0.142822,0,44.31137796
3dc0835c3eb80d5b7754dc1221697b05,,,,,229.45,0,0,16.36,0.165793,0.088539,44.31137796
81fe8ed75fa8365c9cc41f3e611bd86c,,,,,6541.63,10716,0,131.76,0.114481,0.098142,40.606701
f180724d78551baf27cb6dc9065c86da,1835.19,1835.19,13114.93,1351.52,10235.98,14044,0,147.99,0.114658,0.099545,40.606701
f18082359e8b6f8feedfb43c34f669d8,,,,,746.16,470,0,20.08,0.146694,0,44.31137796
245e76f700739258d4902af2f6945a3d,,,,,1844.38,1746,0,131.4,0.115237,0.100123,40.606701
1a3344cfad06178c0911d8c2e88f25cb,,,,,985.33,4159,0,16.5,0.162033,0.084138,44.31137796
c6a91fd581598a20039a226a90fc9256,,,,,3697.88,0,0,15.96,0.142819,0,44.31137796
f180823977d746104044e09044dfc9bd,,,,,440.43,0,0,16.33,0.165214,0.087961,44.31137796
a5d3584a34009822a04f2485b1ff4d6e,,,,,63.73,0,0,16.68,0.146348,0,46.30537836
f1808239e109a60583ca44142439bcab,129.54,129.54,3581.06,0.54,2310.02,6,0,0,0.11293,0.097812,40.606701
f1807241db818f7e604cd3ad05c8b36d,0,0,1115.75,0,698.29,0,0,17.21,0.144902,0,44.31137796
21b4ee86e4449910741395b18e002de7,0,0,1125.61,0,740.32,0,0,18.59,0.146694,0,44.31137796
f1807242fc445f99c487f06a7c936229,0,0,933.28,0,363.07,0,28,15.73,0.182936,0,47.80087836
0eb5d154906fb1d6797b9b49959b0d61,2537.88,2537.88,13785.44,1890.35,10381.23,21411,0,167.01,0.110083,0.093746,40.606701
f18082320bb96234e3c978a81cf5b0eb,881.68,881.68,4988.6,583.78,1649.09,6160,0,167.16,0.113323,0.096984,40.606701
f1808237f13f2c0b3eedd8d4d3d427cc,,,,,1453.35,0,0,121.51,0.115182,0.098841,40.606701
f18072431f2ce549924679a3cbb2d128,,,,,4299.7,0,0,118.59,0.115761,0.099419,40.606701
d174d4df4a71ff209c53da3fc1a38468,,,,,1613.19,1404,0,0,0.145711,0,44.31137796
f1808238129fcb496dddf62fc506ecaa,,,,,593.96,587,0,119.31,0.114088,0.098969,40.9390266
f180823bf2f43df68a9311efb08db452,,,,,346.29,0,0,13.46,0.166387,0.101255,45.30837756
015a849b37e83bdc6fefd16a953dd6a8,,,,,554.52,0,0,16.45,0.146348,0,45.80687796
f1807241bc03f7d3aa1cb1d4b86bf6b8,1150.83,1150.83,18535.52,879.39,13175.14,10741,0,167.76,0.095919,0.088347,58.99595196
1ebd1a0fcc9bc458b4341ebac2b787e7,,,,,522.32,0,30,15.52,0.229272,0.116714,45.80687796
bc3f407b522d1ad2e91d822f5115bcce,,,,,155.05,0,0,18.37,0.145884,0,44.31137796
d31effda58494d3fe2679ee026272e23,229.08,229.08,1909.09,177.88,1458.41,1206,0,9.03,0.145711,0,44.31137796
f180724211c15ca716dd6b7b915168f6,190.17,190.17,2107.4,69.4,705.77,691,0,144,0.120372,0.103487,40.606701
f180823796099d0ffec19d812741fa8f,,,,,614.91,0,0,15.88,0.144902,0,44.31137796
a95f8e6bea51e664e70791fcbe359f3a,,,,,325.1,0,0,16.81,0.145711,0,44.31137796
5c1781f03e4d44a9c4bb4eb8d63d514e,,,,,383.82,0,0,39.61,0.146348,0,46.30537836
1bc452cf5083db4530399ee279fbfe9a,142.4,142.4,762.96,50.78,263.09,271,24,16.59,0.186188,0,45.80687796
fe2cdc6c6244568973c919930709b6e3,390.2,390.2,2202.93,287.65,1605.81,1677,0,19.21,0.170256,0,44.31137796
dead8122e9d12d20747cc064edc058ce,378.75,378.75,3949.51,242.81,2539.15,2352,0,143.51,0.1169,0.100015,40.606701
e56a21a92580ea6983690335c0937d72,,,,,913.85,0,22,20.12,0.186188,0,45.80687796
f18072453f13e731fe8962c2fa7ded1d,,,,,772.2,509,0,18.32,0.137153,0,44.31137796
f180823376e9f2141d4b0fd033735e08,0,0,1550.42,0,1153.42,0,0,19.28,0.14398,0,44.31137796
901fd849586473709cffed6f3fe77a37,,,,,26341.73,72082,0,156.25,0.100092,0.091051,58.99595196
f18072487dd40a87acfe50e5a95b69ee,,,,,181.18,0,0,16.07,0.146694,0,44.31137796
f180724067bfc33f88cf437a56dc77ae,,,,,2124.81,3531,0,132.15,0.115174,0.098837,40.606701
8810399af56265a45336be0076731d41,,,,,8523.13,8650,0,130.54,0.113323,0.096984,40.606701
f180823d400f3ce20b1de18c9b52ad43,,,,,5461.78,0,0,17.56,0.161165,0.083909,44.31137796
f180724cf563a6d52cafdff36ca89fc5,,,,,22439.49,61178,0,132.28,0.110083,0.093746,40.606701
51d60de71d1899605d3ba8dd187bbee4,,,,,481.01,321,0,131.37,0.115174,0.098837,40.606701
13e34c00bdcedaeffbcf7efed2a1f7a6,,,,,867.4,0,0,19.45,0.144902,0,44.31137796
1c06d73ee7e832c9227cf994ea570c14,,,,,992.95,1123,0,16.44,0.146694,0,44.31137796
f1808232f956a92491e36b5c7774fa66,,,,,977.66,1329,0,16.26,0.138305,0,44.31137796
d78b085cfe50903e6d493f0c3a241b9b,,,,,1545.17,1902,0,18.17,0.144039,0,45.30837756
84062584b4973698e5119ced5d65a85a,,,,,934.36,892,0,129.96,0.116509,0.101397,40.9390266
a10ef742c5064a808dcfa3468e12eab1,,,,,0,-5,0,19.71,0.146348,0,46.30537836
9ac59f412099d7260a884282cdfa97c0,,,,,7188.41,0,0,144.63,0.115237,0.100123,40.606701
2c37d0583475ba13d410f881d3cf0c9b,,,,,2522.79,0,0,0,0.142819,0,44.31137796
f1808238f45dc5f910f499104df6ae3c,,,,,2875.13,1624,0,13.78,0.143166,0,44.31137796
f180724ff85f6ce7d7cdc7c8cab6687d,,,,,961.44,0,0,16.11,0.165794,0.087899,44.31137796
ec028367e24fd6828aa9b2b18ffdd510,296.41,296.41,3614.1,107.77,1621.44,1099,0,144.84,0.11691,0.100572,40.606701
f1808238654d175a052ad8a84ba9b50e,,,,,7081.86,9006,0,130.07,0.114481,0.098142,40.606701
efca1a63dccd3eb4a9f66aca5b65639c,,,,,1745.91,1709,0,129.61,0.120372,0.103487,40.606701
a7bfb8e0cf033ef61b4e7555b6dddd02,450.56,450.56,2249.12,331.09,1618.59,2246,0,17.16,0.145711,0,44.31137796
6cd5ab224d6e8bbac947d91041213402,,,,,1009.74,3311,0,16.78,0.165022,0.08638,44.31137796
c08d67e8273999e5e313126d7df44d9c,315.81,315.81,3092.88,179.01,1715.65,1769,0,145.42,0.118636,0.10175,40.606701
d9a01bc53515e0b493c8371617c8c21f,,,,,328.86,285,0,16.57,0.145711,0,44.31137796
8f90f9963e8abb153f57bcfa4e7fdf38,,,,,2097.03,0,0,11,0.142819,0,44.31137796
f180724413f2cd35b30349558da4811e,,,,,1817.5,0,0,16.29,0.144058,0,44.31137796
f18082362f3e9bcb64306943eed3869f,,,,,11530.82,9388,0,131.06,0.110083,0.093746,40.606701
7dfe16cc272f6cecea8165d38482e966,,,,,3711.57,2546,0,19.88,0.142819,0,44.31137796
ebd12a71c42bc8b6183ea6fc7f538f12,,,,,857.88,0,22,12.56,0.183037,0,45.80687796
f1808237b027a3b4fe4d8e09c51a6f71,,,,,3033.69,3227,0,16.37,0.164057,0.086803,44.31137796
a8d1605b8230403a6a308bf1f1109c86,,,,,1427.62,0,0,16.78,0.147506,0,45.30837756
d939303d36bce975c9abcedea70199ed,,,,,3419.46,3047,0,129.72,0.116509,0.101397,40.606701
507e60f4cdd6af1c5c237535b699165b,,,,,4579.26,3406,0,143.07,0.115174,0.098837,40.606701
f18082381e1f49edb361dccd88bce6af,527.83,527.83,2469.78,426.57,1978.34,2948,0,0,0.142819,0,44.31137796
1646f031045a3ac0daeaa63e9e2264fa,0,0,633.79,0,33.64,0,0,16.69,0.145711,0,44.31137796
19dc1ad329ecf0472880087710a5b595,267.07,267.07,2979.58,117.21,1002.29,1364,0,145.67,0.113206,0.093991,40.728885
7d7bf82f7e03d9e7f60813ac3e638e94,,,,,1749.99,0,0,87.47,0.1169,0.100015,40.606701
97ccdaa021d06ec8378ba035d9453e83,,,,,9268.03,9275,0,359.98,0.09902,0.089979,58.99595196
3784d88a062c93d684e56ac0dce41dba,,,,,0,0,0,18.25,0.168242,0.089602,46.30537836
f180724ca4db7a8fff36a8da3cb9f5e3,,,,,7279.38,1157,0,362.65,0.1017,0.092659,58.99595196
f180724a74f635f74147cca31b65f9e0,,,,,293.11,227,0,131.9,0.09839,0.090815,58.99595196
102d1fa2a3cf9e1d3c218f6c77a97443,,,,,4625.23,0,0,16.11,0.164058,0.086163,44.31137796
f180823a112ed29c660188a22285adfe,,,,,1622.84,1181,0,132.47,0.115237,0.100123,40.606701
f2028218cdd2cb79f565e74e86c5200c,,,,,2977.07,4939,0,67.06,0.115237,0.100123,40.606701
e4128049c4e4c9cef5567f085dd5ad67,,,,,421.82,442,0,13.89,0.142065,0,44.31137796
f180823cfdee2d13d78cd298a408ca9e,,,,,696.16,0,0,15.1,0.145884,0,44.31137796
5d8407128bce553cb4cd9413020a6d6f,,,,,528,0,0,18.37,0.144902,0,44.31137796
f1807240444c819943724e2e99173bdc,,,,,0,0,0,0,0.102176,0.092867,58.99595196
f180724e6b1462b18cb1774f7fcf6274,,,,,5331.41,0,0,0.27,0.143166,0,44.31137796
be05050536703ca8eb2d6bdf72367b7d,257.76,257.76,1556.7,156.46,1052.65,1098,0,19.4,0.140621,0,44.31137796
4519e6a8928a015819466fc9de0fa49e,,,,,56871.64,0,0,267.01,0.094954,0.087382,58.99595196
c129f899fd39518aead895386b6f276c,451.11,451.11,3860.22,109.76,774.04,1255,0,170.79,0.115174,0.098837,40.606701
b4b81ece51e0fa4ec2b6a17255270e80,2558.3,2558.3,24983.5,1486.87,14445.59,15049,0,146.5,0.110955,0.095842,40.606701
f18072452aa88256f445b2f75ca225f8,,,,,3295.2,4780,0,9.17,0.142819,0,44.31137796
945e59c5a2b2390113330a6122a31cc3,,,,,228.19,754,0,16.6,0.147506,0,46.30537836
cf9b106799478218aa817cce5221768e,0,0,2711,0,1283.61,0,0,143.96,0.115761,0.099419,40.606701
f18072458c947bc0798f8215836e2388,,,,,918.58,0,0,43.81,0.11286,0.096521,40.606701
f180724aa35ce130cce3f1a78277f22f,,,,,3700.86,2292,0,128.67,0.11691,0.100572,40.606701
9f738e754ec65261bbd041d6819df9fa,,,,,1250.39,0,0,7.61,0.144902,0,44.31137796
afcd7ddfb856ceeec58f017d22f563c0,,,,,1656.49,1474,0,129.72,0.11691,0.100572,40.606701
dec3e2edc5ff9acab5332ff6018c8015,,,,,81.22,0,0,13.65,0.167086,0.088444,46.30537836
f675df3063b3fb315fe2a5c6bc3123a7,,,,,2185.22,797,0,20.48,0.142819,0,44.31137796
638666905a71b904ffaa498b417b0c97,,,,,2841.78,2369,0,129.6,0.115761,0.099419,40.606701
f1808235fbaa10b0749b87862d9f24e0,,,,,571.28,0,0,19.85,0.144902,0,44.31137796
96f12113453b9a9e7c1557c1a35fa82c,147.51,147.51,3053.89,11.59,1655.77,120,0,144.45,0.114088,0.098969,40.606701
fe7e769e857105bbc2e969f639ab25fd,,,,,4910.97,8622,0,131.43,0.107659,0.091318,40.606701
89dbb9b3c1e8fa847ba784a2b04a83f1,,,,,1262.19,0,0,17.5,0.163479,0.086225,44.31137796
f1808234b0bc785a749ca65c0d95d4b4,,,,,958.02,0,0,18.35,0.144902,0,44.31137796
f180823a05ab8c86304b437aeefa4996,,,,,81.38,0,0,15.62,0.147506,0,46.30537836
f180724972bfa90c83db83f39b9ed2a7,,,,,374.96,0,0,16.25,0.146694,0,44.31137796
f180724bfdcc96d9348027feddbec4bd,383.17,383.17,1497.83,84.85,362.92,859,0,138.15,0.11691,0.100572,40.606701
f180724485b558ed76e069e33a06bf46,0,0,1868.07,0,1346.55,0,19,19.29,0.144963,0,44.31137796
f180724d07d473503c6bef7cf1922fab,,,,,200.07,0,0,13.8,0.142591,0,44.31137796
3143ff0dec9bb97876c726e42b5a66c6,,,,,239.45,0,,16.25,,,
22909a8799b1b19d13f0a73f9df8cc27,0,0,0,0,0,1196,0,0,0.0006,0,0
3dcc73443b0d054b0dc034d9f58c35d2,0,0,920.23,0,505.4,0,0,39.98,0.165793,0.088539,44.31137796
f1808239afd830eb766e1b9986be897e,,,,,2320.77,7831,0,89.27,0.11691,0.100572,40.606701
f18082358c9e4b67ca744015083e8952,,,,,400.92,0,0,17.64,0.146694,0,44.31137796
d52e2e1023524dd85e5f4a257261ee90,,,,,7209.92,7069,0,104.97,0.111186,0.096074,40.606701
f18072431b7cb25896669d9e6e67e3c8,,,,,0,0,0,0,0.144902,0,44.31137796
f180724c7ff61c7be7e345d62507873c,,,,,2966.05,4895,0,96.85,0.115237,0.100123,40.606701
a0ac7de2588a59b97795a47693ebc96d,,,,,1445.67,1861,0,132.17,0.11691,0.100572,40.606701
f180823c6a91fd581598a20039a226a9,,,,,3697.88,0,0,15.96,0.142819,0,44.31137796
f180823bbba884fb34d9a9f2fcd454da,,,,,3812.98,2589,,0,,,
25f6b1408289292101f5071f44c5e78d,,,,,3110.69,4569,0,141.13,0.115174,0.098837,40.606701
cdda94b15f78e75e2992e560c936b14e,195.38,195.38,2182.03,66.85,803.05,691,0,145.51,0.11634,0.099998,40.606701
cb17b61b5dbea7326469e2a47f6848d3,0,0,0,0,0,0,0,0,0.0006,0,0
6090cc046787fcf16d54f4172a10112d,,,,,726.48,0,0,16.58,0.145711,0,44.31137796
f1808237139661cc7767442327debadc,,,,,907.91,0,0,16.95,0.146694,0,44.31137796
30d44ec0d5dfda7b43683ea88c449bb3,,,,,6463.67,5721,0,131.39,0.115174,0.098837,40.606701
f18082324352f8b85f00a575cff7bba1,,,,,558.78,582,30,19.76,0.19923,0,45.80687796
f180724c209f893a47a985051c7c9458,,,,,2409.55,1225,0,16.29,0.162033,0.084138,44.31137796
f1807242a63cf7c94ab1a323aa9511ff,,,,,601.83,0,0,19.38,0.145711,0,44.31137796
f180724a7fe0fba6e09bfed4a006df2e,,,,,4003.49,7831,0,16.23,0.164057,0.086803,44.31137796
07fe8b7d5fb165553ed47cd053ff00e6,294.96,294.96,7266.86,0,4745.13,0,0,144.38,0.11691,0.100572,40.606701
bc8a1a74f0bd0c47fa38d287419480d6,,,,,4689.44,8830,0,16.32,0.162033,0.084138,44.31137796
f180724663d8552903527d1965f0b87c,,,,,1443.52,1133,0,131.83,0.11691,0.100572,40.606701
f1807242b579605333ca465e53d59d48,,,,,2529.52,2446,0,132.87,0.115753,0.098862,40.606701
9f969ba0ac2bd07b06128cee48c6e98a,,,,,2494.13,1066,0,131.76,0.1169,0.100015,40.606701
0e9534a8931bd6e63f12a888d1c43476,,,,,1.38,0,0,21.97,0.146694,0,44.31137796
f180724bd018b1e258496eb5599e0d82,149.02,149.02,1365.76,23.81,237.03,247,0,147.31,0.114603,0.098261,40.606701
614e2683962b97ee6fdf28835ef31455,,,,,2524.38,0,0,16.35,0.142819,0,44.31137796
f18072412aa8226ace388ca4c9a65e09,,,,,1883.83,0,0,16.93,0.144149,0,44.31137796
f1808232558ab51ecb96474896d00281,,,,,1386.29,2179,0,10.55,0.14317,0,44.31137796
f6a1a51eb304517f7acb571e968be50f,,,,,12728.38,12185,0,129.25,0.114008,0.097123,40.606701
2f66fa598b46014cb366594565ae357f,,,,,1903.79,2597,0,159.1,0.100167,0.091892,58.99595196
f180724e64b040662a7417f1a603c3bf,,,,,344.13,0,0,15.88,0.144902,0,44.31137796
f180823a05bedd00e57eaddc3d1613ee,,,,,250.43,155,0,37.47,0.16695,0.089695,44.31137796
21e4be90d4b8f1b7ab7725fc7317cb35,,,,,1932.08,1821,0,123.93,0.115172,0.098283,40.606701
799865f3e41aa6c6756cc2eaf9c02211,,,,,97.59,8,0,0,0.164057,0.086803,44.31137796
46172dd464b75516b27b646c4a892808,,,,,5838.45,6163,0,129.24,0.111125,0.094787,40.606701
f1807241ddb15b70a8807ca9363c805f,,,,,229.97,135,0,122.14,0.116509,0.101397,41.2713642
f180823d45428bdce6ce7378931f61d7,,,,,0,0,0,359.38,0.100167,0.091892,58.99595196
f1808239396bfaf56bcdc8523ad31fdb,,,,,3645.95,1951,0,0,0.115237,0.100123,40.606701
d96df4ac166a1e85e24bb3cd33d67dff,,,,,3428.54,5561,0,132.17,0.115761,0.099419,40.606701
15ebea07c540c38db55e96ee30761b8a,,,,,3263.46,2899,0,134.27,0.11691,0.100572,40.606701
498216090f098387ebb99e559509509b,,,,,4419.85,5511,0,117.89,0.115237,0.100123,40.606701
f18082359bea752a5d1eedda4800de79,,,,,248.5,128,0,95.74,0.116902,0.100015,40.606701
f1807245acfd7935fc99e2b2b92cd3b4,0,0,3106.62,0,2667.73,0,0,16.27,0.142322,0,44.31137796
f18072432c42511e417cad36f68f6872,,,,,483.07,324,0,134.41,0.11691,0.100572,40.606701
d74b4544363be674855cf931b6b8af25,,,,,1877.29,0,0,17.6,0.160487,0,35.55576792
17aa06f4b678c63ac30c90114d96c981,3111.11,3111.11,20140.93,2631.96,17490.97,25805,,45.62,,,
0c1b6dfc640f2dab8a3fae408383289b,,,,,1954.71,895,28,0,0.182936,0,46.80387756
f18082367615d753ba9b7fd86d7b0b43,,,,,23.17,6,0,19.48,0.144902,0,44.31137796
f18072489a57414e7f443ad0906137b6,,,,,871.19,495,28,18.27,0.186188,0,45.80687796
25a17d6b80533c45a2a5298990a8c177,283.52,283.52,3541.71,235.11,2808.39,1602,0,25.08,0.145789,0,44.31137796
adc7a1f23e35a6aa93881b73845a038b,,,,,1351.27,698,0,118.6,0.1169,0.100015,40.606701
f180724c9f691c0e1cb8087b50cabad5,,,,,137.37,0,0,16.27,0.146694,0,44.31137796
